,title,lyrics,artistsFromLyrics,artists,date,rank,cnt
Miss O'Riordan wants to know what word I'm looking for. She always looks worried when I'm at the dictionary so I tell her I'm looking for canonize or beatific or any class of a religious word.
And what's this? she says. This is not the Lives of the Saints.
She picks up Lin Yütang and starts reading the page where I left the book face down on the table.
Mother o' God. Is this what you were reading? I saw this in your hand.
Well, I-I-only wanted to see if the Chinese, if the Chinese, ah, had any saints.
Oh, indeed, you did. This is disgraceful. Filth. No wonder the Chinese are the way they are. But what could you expect of slanty eyes and yellow skin and you, now that I look at you, have a bit of the slanty eye yourself. You are to leave this library at once.
But I'm reading the Lives of the Saints.
Out or I'll call the head librarian and she'll have the guards on you. Out. You should be running to the priest and confessing your sins. Out, and before you go hand me the library cards of your poor mother and Mr. Griffin. I have a good mind to write to your poor mother and I would if I thought it wouldn't destroy her entirely. Lin Yütang, indeed. Out.
There's no use trying to talk to librarians when they're in that state. You could stand there for an hour telling them all you've read about Brigid and Wilgefortis and Agatha and Ursula and the maiden martyrs but all they think about is one word on one page of Lin Yütang.
The People's Park is behind the library. It's a sunny day, the grass is dry, and I'm worn out begging for chips and putting up with librarians who get into a state over turgid and I'm looking at the clouds drifting above the monument and drifting off myself all turgid till I'm having a dream about virgin martyrs in bathing suits in the News of the World pelting Chinese writers with sheeps' bladders and I wake up in a state of excitement with something hot and sticky pumping out of me oh God my male organ of copulation sticking out a mile people in the park giving me curious looks and mothers telling their children come over here love come away from that fella someone should call the guards on him.
The day before my fourteenth birthday I see myself in the glass in Grandma's sideboard. The way I look how can I ever start my job at the post office. Everything is torn, shirt, gansey, short pants, stockings, and my shoes are ready to fall off my feet entirely. Relics of oul'
decency, my mother would call them. If my clothes are bad I'm worse. No matter how I drench my hair under the tap it sticks out in all directions. The best cure for standing up hair is spit, only it's hard to spit on your own head. You have to let go with a good one up in the air and duck to catch it on your poll. My eyes are red and oozing yellow, there are matching red and yellow pimples all over my face and my front teeth are so black with rot I'll never be able to smile in my life.
I have no shoulders and I know the whole world admires shoulders. When a man dies in Limerick the women always say, Grand man he was, shoulders that big and wide he wouldn't come in the door for you, had to come in sideways. When I die they'll say, Poor little divil, died without a sign of a shoulder. I wish I had some sign of a shoulder so that people would know I was at least fourteen years of age. All the boys in Leamy's had shoulders except for Fintan Slattery and I don't want to be like him with no shoulders and knees worn away from prayer. If I had any money left I'd light a candle to St. Francis and ask him if there's any chance God could be persuaded to perform a miracle on my shoulders. Or if I had a stamp I could write to Joe Louis and say, Dear Joe, Is there any chance you could tell me where you got your powerful shoulders even though you were poor?
